"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1951355967649751417""","نفى المتحدث باسم وزارة الداخلية نور الدين البابا بشكل قاطع ما يُتداول على مواقع التواصل حول تعرض مطرب شعبي للاعتداء من قبل عناصر الأمن العام في مدينة الباب بريف حلب وأكد أنه لا علاقة لأي جهة أمنية بالحادثة المذكورة.

#سوريا_الان","Tweet","شبكة غلوبال الإعلامية","GlobalSyria2020","8/1/2025, 9:54:51 PM","0","0","0","0","31","0","ar","No","Twitter for Android","#سوريا_الان","https://x.com/GlobalSyria2020/status/1951355967649751417","","",""
"=""1951349550989377861""","كرّم وزير الداخلية السوري الشرطي ""يوسف الأحمد"" لرفضه رشوة في حلب، مشيداً بسلوكه الذي يعكس نموذجاً إيجابياً لرجال المرور في سوريا، ودعا عناصر الشرطة للالتزام بالقانون وخدمة المواطنين بضمير. https://t.co/jnYwIfIX31","Tweet","يوسف ملا","Yusufmolla90","8/1/2025, 9:29:21 PM","0","0","0","0","34","0","ar","No","Twitter for Android","","https://x.com/Yusufmolla90/status/1951349550989377861","photo","https://pbs.twimg.com/media/GxSWExiXoAA5Kvr.jpg",""
"=""1951342504596341202""","✅ تنويه: الخبر صحيح 

🔍💻 كرّم وزير الداخلية أنس خطاب اليوم الجمعة الشرطي يوسف الأحمد في مدينة #حلب بعد رفضه تلقي رشوة من أحد المواطنين، مؤكدًا أن هذا السلوك يمثّل نموذجًا لما يجب أن يكون عليه رجل الشرطة في #سوريا الجديدة. وشدّد خطَّاب على أن الوزارة تدعم العناصر الملتزمين https://t.co/YesGUZza7r","Tweet","Kashaf - كشّاف","KashafFacts","8/1/2025, 9:01:21 PM","0","0","0","1","96","0","ar","No","Twitter for Android","#حلب, #سوريا","https://x.com/KashafFacts/status/1951342504596341202","photo","https://pbs.twimg.com/media/GxSPqWTWQAI1_1X.jpg",""
"=""1951353486995608010""","مقتل طفلين شقيقين بانفجار لغم أرضي شمال شرقي #حلب
#تلفزيون_سوريا #أخبار_سوريا
https://t.co/nAztkObJNz","Tweet","أخبار سوريا - SyriaNews","Syriatvnews","8/1/2025, 9:45:00 PM","1","0","0","0","626","0","ar","No","Twitter Web App","#حلب, #تلفزيون_سوريا, #أخبار_سوريا","https://x.com/Syriatvnews/status/1951353486995608010","","","https://www.syria.tv/%D9%85%D9%82%D8%AA%D9%84-%D8%B7%D9%81%D9%84%D9%8A%D9%86-%D8%B4%D9%82%D9%8A%D9%82%D9%8A%D9%86-%D8%A8%D8%A7%D9%86%D9%81%D8%AC%D8%A7%D8%B1-%D9%84%D8%BA%D9%85-%D8%A3%D8%B1%D8%B6%D9%8A-%D8%B4%D9%85%D8%A7%D9%84-%D8%B4%D8%B1%D9%82%D9%8A-%D8%AD%D9%84%D8%A8"
"=""1951352056612041156""","الحب افعال 🙏🏻🤷🏻‍♀️

#حلب #سوريا #سورية #aleppo #syria #Aleppo 
#بنت_حلب_الشهباء 👸🏻👑 https://t.co/vuRP9WYpJl","Tweet","Ranim Ranom","RanimHares","8/1/2025, 9:39:19 PM","0","0","0","0","42","0","ar","No","Twitter for Android","#حلب, #سوريا, #سورية, #aleppo, #syria, #Aleppo, #بنت_حلب_الشهباء","https://x.com/RanimHares/status/1951352056612041156","video","https://video.twimg.com/ext_tw_video/1951351953050554368/pu/vid/avc1/480x856/H8ffYOKLIXMO4my5.mp4?tag=12",""
"=""1951351650884657558""","يامية السلامة بهالقامة
وأخيراً تم تشغيل خط اسطنبول حلب
ستعود حلب تدريجياً لمكانها الطبيعي وإلى مكانتها كرافعة للاقتصاد في سوريا وسيصبح مطارها من أهم المطارات في المنطقة خلال خمسة سنوات بإذن الله.. تفاءلوا https://t.co/38LMNRE1Uz","Tweet","غسان ياسين Ghassan yassin","ghassanyasin","8/1/2025, 9:37:42 PM","3","3","1","68","9690","1","ar","No","Twitter for Android","","https://x.com/ghassanyasin/status/1951351650884657558","photo","https://pbs.twimg.com/media/GxSX-65XcAAJe2P.jpg",""
"=""1951350929564827990""","يبدو وحسب معلومات المتوارده أن تنظيم داعش قد أنهى تجهيز عدة سيارات مفخخة
الاهداف المرجحه للأستهداف #حلب بـ ريفها
ديرالزور ادلب دمشق هذه المحافظات هدف للمفخـ/ـخات خلال اليومين قادمات
#سوريا_الان 
يرجح استهداف بالوقت الحالي ريف حلب وادلب.","Tweet","امني","AMNE101","8/1/2025, 9:34:50 PM","0","0","0","0","29","0","ar","No","Twitter for Android","#حلب, #سوريا_الان","https://x.com/AMNE101/status/1951350929564827990","","",""
"=""1951350263006240996""","🔴 المتحدث باسم وزارة الداخلية نور الدين البابا ينفي ما يُتداول على مواقع التواصل حول تعرّض مطرب شعبي للاعتداء من قِبل عناصر الأمن الداخلي في مدينة الباب بريف حلب، ويؤكد أنه لا علاقة لأي جهة أمنية بالحادثة المذكورة.

#سوريا #هاشتاغ #حلب #الباب #وزارة_الداخلية","Tweet","هاشتاغ Hashtag","presshashtag","8/1/2025, 9:32:11 PM","0","0","0","0","41","0","ar","No","Twitter Web App","#سوريا, #هاشتاغ, #حلب, #الباب, #وزارة_الداخلية","https://x.com/presshashtag/status/1951350263006240996","","",""
"=""1951355063085179099""","@shahed_alep الحلبية اللي فاتحين مصانعهم برا حلب  المفروض يرجعوا كلهم 
لازم يتامن الهم كل لوازمهم و تصدر قوانين من الحكومة تساعدهم ليرجعوا يشتغلو حلب عصبها الرئيسي  الصناعة و اذا رجعت اشتغلت بتشغل سبعين بالمية من سوريا بدون مبالغة","Reply","🇸🇾🇸🇾KHALED SHARIF","Muhag_er","8/1/2025, 9:51:16 PM","1","0","0","0","75","0","ar","No","Twitter for Android","","https://x.com/Muhag_er/status/1951355063085179099","","",""
"=""1951348421539102962""","سوريا
حلب 
حفلة شركة الكهرباء القديمة 
💚💚💚💚💚💚💚💚💚 https://t.co/rlG8v2tKfg","Tweet","Sadee Sy","SadeeSy","8/1/2025, 9:24:52 PM","7","9","1","95","2467","4","ar","No","Twitter for iPhone","","https://x.com/SadeeSy/status/1951348421539102962","video","https://video.twimg.com/amplify_video/1951347911020720128/vid/avc1/888x1434/Y37em3OVdTbII4BE.mp4?tag=21",""
"=""1951345428567564787""","@joylahoud لا بدلكم من العوده الى سوريا من حيثوا اتيتم عبيد تعملون خدم في الزراعه وجلالات الحمير والكوي والدبس اقرأ التاريخ جيدا عن كل العاىلات التي أتت من حلب","Reply","Mahmoud Shamseddine","MahmoudSha92230","8/1/2025, 9:12:59 PM","0","0","0","0","8","0","ar","No","Twitter for Android","","https://x.com/MahmoudSha92230/status/1951345428567564787","","",""
"=""1951345101470572589""","بعد 14 عاماً من التوقف… مطار حلب الدولي يستقبل أول رحلة مباشرة من إسطنبول خاص- سوريا 24
https://t.co/Wv1iYLm9rH","Tweet","سوريا بلس | SY+","SY_plus","8/1/2025, 9:11:41 PM","0","0","0","1","313","0","ar","No","Twitter for iPhone","","https://x.com/SY_plus/status/1951345101470572589","","","https://www.sy-24.com/157220/"
"=""1951344723815178472""","@looool123lol فهمت البوست كتير غلط ياطائفي يامقيت!
قصدت هجرة الناس المعروفين يللي عليهن المجهر متل هالمطرب وغيرو. وهجرة مؤقتة بس لحتى مايتعرضو لهيك إهانات!
إنما الأرض لأبناءها!
حلب لأبناءها، والساحل لأبناءه وكل سوريا من درعا للحسكة: لأبناءها! وعليها يحيون ويموتون!
#سوريا_للسوري_ماهي_للجولاني✌️","Reply","Hanna Abdelazizهٓنٓــاء🕊️","FilledelAziz","8/1/2025, 9:10:11 PM","1","0","0","4","61","0","ar","No","Twitter for Android","#سوريا_للسوري_ماهي_للجولاني","https://x.com/FilledelAziz/status/1951344723815178472","","",""
"=""1951343876289208650""","@yas0000er من يقدم لسوريا الشيء الجميل يرحب به كائن من كان ، طالما يتعامل مع الدولة السورية ،تركيا اختلفنا معها أو اتفقنا لكنها دولة تعتبر سوريا موحده ذات سيادة هو حماية لأمنها القومي ، وتعمل من هذا المنظور بكل امكانيتها 
أضف إلى ذلك الترابط التاريخي الوثيق بين كلا من حلب وغازي عنتاب","Reply","كلاشنكوف - Kalashnikov","K_Abyn","8/1/2025, 9:06:48 PM","0","0","0","0","144","0","ar","No","Twitter for Android","","https://x.com/K_Abyn/status/1951343876289208650","","",""
"=""1951354745391611979""","ردود فعل غاضبة بعد اعتداء على مغنٍ في #حلب

#إرم_نيوز #سوريا https://t.co/yLiWLyBRHT","Tweet","Erem News - إرم نيوز","EremNews","8/1/2025, 9:50:00 PM","0","0","0","2","773","0","ar","No","Twitter Media Studio","#حلب, #إرم_نيوز, #سوريا","https://x.com/EremNews/status/1951354745391611979","video","https://video.twimg.com/amplify_video/1951344318087573504/vid/avc1/1080x1920/lY4yQvhsXMWTWwde.mp4?tag=21",""
"=""1951340123611877668""","@ramijolan87473 الفيديو يظهر اعتداءً وحشياً على عمر خيري من قبل مجموعة مسلحة في ريف حلب، ربما بسبب صلاته بالنظام السابق. هذا يعكس فوضى المناطق الخاضعة لفصائل المعارضة، حيث تفرض قوانين تعسفية تشبه داعش. مستقبل سوريا يبدو مظلماً إن لم يتم توحيد السيطرة وفرض القانون.","Reply","Grok","grok","8/1/2025, 8:51:54 PM","1","0","0","0","45","0","ar","No","Banners & Ads","","https://x.com/grok/status/1951340123611877668","","",""
"=""1951339097387311583""","كل مشاكل سوريا سببها الهجري 

الهجري هو ماسك كلسون الجولاني ومانعه من اصلاح وتخبيصات جماعته 

الله يلعنك يا هجري 

#سوريا #دمشق #حلب #السويداء #درعا #حمص","Tweet","AbuRami SYR","SYR_USA","8/1/2025, 8:47:49 PM","0","0","0","3","158","0","ar","No","Twitter Web App","#سوريا, #دمشق, #حلب, #السويداء, #درعا, #حمص","https://x.com/SYR_USA/status/1951339097387311583","","",""
"=""1951337106221178965""","ساحة الأمويين
الشعب يريد إعدام الهجري https://t.co/jeikRhGjXo","Quoted tweet","وَ ر د 🪄","ward_337","8/1/2025, 8:39:54 PM","17","60","6","510","10152","14","ar","No","Twitter for Android","","https://x.com/ward_337/status/1951337106221178965","video","https://video.twimg.com/ext_tw_video/1951337084465152001/pu/vid/avc1/480x848/5K5F_DJm-gMx6GW2.mp4?tag=12",""
"=""1951338496108491171""","بحضور أكثر من 100 شاب وشابة..
الفنانة السورية لين غريواتي تحيي أمسية موسيقية في مدينة #حلب
إعداد: عدنان الإمام 
#تلفزيون_سوريا #نيو_ميديا_سوريا https://t.co/zad61AIOYg","Tweet","تلفزيون سوريا","syr_television","8/1/2025, 8:45:26 PM","4","0","0","18","3488","2","ar","No","Twitter Media Studio","#حلب, #تلفزيون_سوريا, #نيو_ميديا_سوريا","https://x.com/syr_television/status/1951338496108491171","video","https://video.twimg.com/amplify_video/1951334515130941441/vid/avc1/1080x1920/C60WImmvMKJBjARP.mp4?tag=21",""
"=""1951338262200545652""","قتلت قوات التحالف من وصفته بالقيادي في التنظيم داخل مدينة #الباب شمال #حلب ما طرح تساؤلات حول التنسيق الأمني مع #دمشق!
https://t.co/jR1gBIHdQm
#سوريا","Tweet","Moumin Sawady مؤمن السوادي","SawadyM","8/1/2025, 8:44:30 PM","0","0","0","0","11","0","ar","No","Twitter for Android","#الباب, #حلب, #دمشق, #سوريا","https://x.com/SawadyM/status/1951338262200545652","","","https://syria-news-report.blogspot.com/2025/08/blog-post.html"
"=""1951338243393216519""","أحمد الشرع فاشل

#سوريا #دمشق #السويداء #درعا #حلب","Tweet","AbuRami SYR","SYR_USA","8/1/2025, 8:44:25 PM","0","1","0","2","181","0","ar","No","Twitter Web App","#سوريا, #دمشق, #السويداء, #درعا, #حلب","https://x.com/SYR_USA/status/1951338243393216519","","",""
"=""1951338054674698358""","إيران ستعود قريبا الى دمشق .. او الاصح .. الجولاني سيعود لحضن ايران قريبا 

#سوريا #دمشق #السويداء #حلب #درعا","Tweet","AbuRami SYR","SYR_USA","8/1/2025, 8:43:40 PM","0","0","0","5","155","0","ar","No","Twitter Web App","#سوريا, #دمشق, #السويداء, #حلب, #درعا","https://x.com/SYR_USA/status/1951338054674698358","","",""
"=""1951337848936010139""","حكومة الجولاني غير قابلة للإصلاح 

#سوريا #دمشق #السويداء #حلب #درعا","Tweet","AbuRami SYR","SYR_USA","8/1/2025, 8:42:51 PM","0","3","0","23","389","0","ar","No","Twitter Web App","#سوريا, #دمشق, #السويداء, #حلب, #درعا","https://x.com/SYR_USA/status/1951337848936010139","","",""
"=""1951337391735840896""","حافظ الاسد كان خبيث خارجيا .. بس كان حمار و ابن قح.بة داخليا 

المصيبة لما تكون حمار داخليا وخارجيا هههههههههه

#سوريا #دمشق #السويداء #درعا #حلب #حمص","Tweet","AbuRami SYR","SYR_USA","8/1/2025, 8:41:02 PM","0","0","0","1","123","0","ar","No","Twitter Web App","#سوريا, #دمشق, #السويداء, #درعا, #حلب, #حمص","https://x.com/SYR_USA/status/1951337391735840896","","",""
"=""1951337002370212321""","@zyad432 @sharralmlion @TNT_arabic ترا هم نفسهم الي قصفو عدن بالمدفعيه ثقيله وقتلو احد عدن لولا الله ثم تدخل السعوديه كان دمروها الروافض مثل مادمرو سوريا وحاصرو حلب","Reply","saleh","clsh_of","8/1/2025, 8:39:30 PM","0","0","0","1","28","0","ar","No","Twitter for iPhone","","https://x.com/clsh_of/status/1951337002370212321","","",""
"=""1951336945683923186""","🔴 مظاهرة شعبية في حلب رفضاً للتدخلات الخارجية وتمسكاً بوحدة سوريا

شهدت ساحة سعد الله الجابري في مدينة حلب مظاهرة شعبية حاشدة، عبّر المشاركون فيها عن رفضهم القاطع لأي تدخل خارجي أو محاولات لتقسيم البلاد، مؤكدين تمسكهم بوحدة الأراضي السورية ودعمهم للدولة ومؤسساتها.

#حلب #سوريا https://t.co/E9XLc8PvSA","Tweet","المجهر السوري","ShamScope","8/1/2025, 8:39:16 PM","0","0","0","1","29","0","ar","No","Buffer","#حلب, #سوريا","https://x.com/ShamScope/status/1951336945683923186","photo","https://pbs.twimg.com/media/GxSKnDLWgAARad3.jpg, https://pbs.twimg.com/media/GxSKm_sXQAA9lQ0.jpg, https://pbs.twimg.com/media/GxSKnAnW0AAdYSA.jpg, https://pbs.twimg.com/media/GxSKnF3WAAErNoo.jpg",""
"=""1951336201526424057""","💡#سوريا/#حلب: تسلم أيادي الشباب في حلب و تعاملهم مع عمر خيري كان ""راقي""  إذا عرفنا أن الطحان عمر خيري و غيره كانوا من جند فرعون و هامان https://t.co/jKK98umlYs","Tweet","Dr. Atman 🇩🇿","athmane_dza","8/1/2025, 8:36:19 PM","0","0","0","0","180","0","ar","No","Twitter for Android","#سوريا, #حلب","https://x.com/athmane_dza/status/1951336201526424057","video","https://video.twimg.com/ext_tw_video/1951336157725290496/pu/vid/avc1/640x360/xvrGe6dnLBMjWRNx.mp4?tag=12",""
"=""1951336062829363497""","تلفزيون سوريا ينشر فيديو : 
كتبوا عبارات على وجهه وجسده!
مجموعة مسلحة تعتدي على المغني عمر خيري في ريف حلب https://t.co/ORRLg4jmXT","Tweet","Ayman Abdel Nour","aabnour","8/1/2025, 8:35:46 PM","4","1","0","19","2080","2","ar","No","Twitter Web App","","https://x.com/aabnour/status/1951336062829363497","video","https://video.twimg.com/amplify_video/1951335936715005952/vid/avc1/1080x1920/Pj1CUa6dj1pvpEIf.mp4?tag=21",""
"=""1951335536867660191""","#الجزء الأخير من حوارنا مع السيد أكرم المحشوش من  شيوخ عشيرة الجبور، ويشغل منصب رئيس مجلس الأعيان في قسد، وامين عام لحزب المحافظين الديمقراطي في الجزيرة العربية السورية #قسد #الحسكة #عفرين #سوريا #حلب #حمص #القامشلي #ديرالزور #اكسبلور #الرقة #دمشق #سلوك #الشرع #قسد #تركيا #لبنان https://t.co/OCpPQ4huXd","Tweet","فواز الذياب","fwazdeab89","8/1/2025, 8:33:40 PM","0","0","0","7","184","0","ar","No","Twitter for iPhone","#الجزء, #قسد, #الحسكة, #عفرين, #سوريا, #حلب, #حمص, #القامشلي, #ديرالزور, #اكسبلور, #الرقة, #دمشق, #سلوك, #الشرع, #قسد, #تركيا, #لبنان","https://x.com/fwazdeab89/status/1951335536867660191","video","https://video.twimg.com/amplify_video/1951334105955684352/vid/avc1/882x1594/JtCOnY-JJqisg8wH.mp4?tag=21",""
"=""1951334814709100952""","منبج ريف حلب الشمالي رفضاً للتدخل الخارجي ومحاولات التقسيم وتأكيداً على وحدة الأراضي السورية
#سوريا_الجديدة https://t.co/Jx0wMiwZz9","Tweet","NGJC_SY التجمع الوطني للعدالة و البناء","nrmsy2025","8/1/2025, 8:30:48 PM","0","1","1","2","49","0","ar","No","Twitter for Android","#سوريا_الجديدة","https://x.com/nrmsy2025/status/1951334814709100952","photo","https://pbs.twimg.com/media/GxSIqQ-WcAAuGD0.jpg, https://pbs.twimg.com/media/GxSIqT3XoAEapVH.jpg, https://pbs.twimg.com/media/GxSIqbgWkAABx84.jpg",""
"=""1951333699087110561""","حلب ساحة سعد الله الجابري رفضاً للتدخل الخارجي ومحاولات التقسيم وتأكيداً على وحدة الأراضي السورية
#سوريا_الان 
#سوريا_الجديدة https://t.co/pY8pOicEf5","Tweet","NGJC_SY التجمع الوطني للعدالة و البناء","nrmsy2025","8/1/2025, 8:26:22 PM","0","0","0","0","35","0","ar","No","Twitter for Android","#سوريا_الان, #سوريا_الجديدة","https://x.com/nrmsy2025/status/1951333699087110561","photo","https://pbs.twimg.com/media/GxSHpUMWUAApmPY.jpg, https://pbs.twimg.com/media/GxSHpWyWsAADobH.jpg, https://pbs.twimg.com/media/GxSHpeNWYAAWge-.jpg, https://pbs.twimg.com/media/GxSHpe_WcAADXLu.jpg",""
"=""1951331410137972934""","#الجزء الثالث من حوارنا مع السيد أكرم المحشوش من  شيوخ عشيرة الجبور، ويشغل منصب رئيس مجلس الأعيان في قسد، وامين عام لحزب المحافظين الديمقراطي في الجزيرة العربية السورية #قسد #الحسكة #عفرين #سوريا #حلب #حمص #القامشلي #ديرالزور #اكسبلور #الرقة #دمشق #سلوك #الشرع #قسد #تركيا #لبنان https://t.co/PDz4i7kzlj","Tweet","فواز الذياب","fwazdeab89","8/1/2025, 8:17:16 PM","1","0","0","7","196","0","ar","No","Twitter for iPhone","#الجزء, #قسد, #الحسكة, #عفرين, #سوريا, #حلب, #حمص, #القامشلي, #ديرالزور, #اكسبلور, #الرقة, #دمشق, #سلوك, #الشرع, #قسد, #تركيا, #لبنان","https://x.com/fwazdeab89/status/1951331410137972934","video","https://video.twimg.com/amplify_video/1951330063489585152/vid/avc1/884x1920/B0SVjDmpRF0_Of0v.mp4?tag=21",""
"=""1951331090901180544""","@abumoha61680622 تم تجنيدهم وتدريبهم في إيران والعراق،  ثم أُرسلوا للقتال في سوريا تحت إشراف مباشر من الحرس الثوري الإيراني. شاركوا في معارك ومجازر إلى جانب قوات النظام السوري وميليشيات إيران الأخرى، ضد فصائل المعارضة وأهل السنة، في مناطق مثل حلب والغوطة ودرعا. وقد ارتكبوا مجازر وعمليات تطهير","Reply","AliAlhotti","Alialhotti70","8/1/2025, 8:16:00 PM","0","0","0","0","14","0","ar","No","Twitter Web App","","https://x.com/Alialhotti70/status/1951331090901180544","","",""
"=""1951331008185299117""","🔶تزايد اعتداءات قوات دمشق على الفنانين

🔶قامت مجموعات تابعة للحكومة الانتقالية في سوريا بتعذيب فنان في مدينة الباب بريف حلب، كما كسروا الآلات الموسيقية لفنانين كرد في ريف حمص.

🌐https://t.co/Jj1g9V1ZRL https://t.co/wK9mAjU8on","Tweet","ANF Arabic","anfarabicservic","8/1/2025, 8:15:40 PM","0","0","0","0","19","0","ar","No","Twitter Web App","","https://x.com/anfarabicservic/status/1951331008185299117","photo","https://pbs.twimg.com/media/GxSFMfsW8AAeC8W.jpg","https://arabic.anf-news.com/%D8%B1%D9%88%D8%AC%20%D8%A2%D9%81%D8%A7%20-%20%D8%B3%D9%88%D8%B1%D9%8A%D8%A7/tzayd-atdaat-qwat-dmshq-ly-alfnanyn-121959"
"=""1951330950513643721""","مسيرات داعمة للدولة  السورية في كل المحافظات السورية #قسد #الحسكة #عفرين #سوريا #حلب #حمص #القامشلي #ديرالزور #اكسبلور #الرقة #دمشق #سلوك #الشرع #قسد #تركيا #لبنان #العراق #السعودية https://t.co/kq7vfdc5Ye","Tweet","فواز الذياب","fwazdeab89","8/1/2025, 8:15:27 PM","2","9","0","50","407","0","ar","No","Twitter for iPhone","#قسد, #الحسكة, #عفرين, #سوريا, #حلب, #حمص, #القامشلي, #ديرالزور, #اكسبلور, #الرقة, #دمشق, #سلوك, #الشرع, #قسد, #تركيا, #لبنان, #العراق, #السعودية","https://x.com/fwazdeab89/status/1951330950513643721","photo","https://pbs.twimg.com/media/GxSFJ7TW8AAR3Zk.jpg, https://pbs.twimg.com/media/GxSFJ7RXEAAFPtr.jpg, https://pbs.twimg.com/media/GxSFJ7PXAAAMev5.jpg, https://pbs.twimg.com/media/GxSFJ7NWQAAq9Fz.jpg",""
"=""1951330650344001603""","@Almutasim95 @Hotsnow86 @adinaser77 سؤالك يكشف جهلك قبل حقدك.
هل تؤيد جرائم حزب الله في سوريا؟!
هل تؤيد تهجير أهل القصير وحمص، وذبح أهل حلب والغوطة، وبراميل الموت التي سفكت دماء المسلمين؟!
جاوب على هذا أولاً قبل أن تتكلم عن أي تأييد.","Reply","هيثم الكاسبي","dji_alkasbi","8/1/2025, 8:14:15 PM","1","0","0","0","25","0","ar","No","Twitter for Android","","https://x.com/dji_alkasbi/status/1951330650344001603","","",""
