"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1951329587041828953""","يعني مالنا علاقة اقتلوا بعض بدون ما تصوروا ههههههههههههههههههههههههه

#سوريا زريبة الجولاني 
#دمشق #حلب","Tweet","AbuRami SYR","SYR_USA","8/1/2025, 8:10:02 PM","0","0","0","0","96","0","ar","No","Twitter Web App","#سوريا, #دمشق, #حلب","https://x.com/SYR_USA/status/1951329587041828953","","",""
"=""1951308074498629786""","وزارة الداخلية السورية تنفي بشكل قاطع ما يتداول على مواقع التواصل الإجتماعي عن تعرّض مطرب شعبي للاعتداء من قبل عناصر الأمن في مدينة الباب بريف حلب، وتؤكد أن لا علاقة لأي جهة أمنية بالحادثة المذكورة.","Quoted tweet","Qasem","Qasemqt","8/1/2025, 6:44:33 PM","13","5","4","336","9564","7","ar","No","Twitter for iPhone","","https://x.com/Qasemqt/status/1951308074498629786","","",""
"=""1951329186838098323""","استأنفت الخطوط الجوية التركية، اليوم الجمعة، رحلاتها من #إسطنبول إلى مدينة #حلب شمالي سوريا، بعد توقّف استمر 13 عاماً.","Tweet","Abidi Wael","WaelHisGeo","8/1/2025, 8:08:26 PM","0","0","0","0","19","0","ar","No","Twitter Web App","#إسطنبول, #حلب","https://x.com/WaelHisGeo/status/1951329186838098323","","",""
"=""1951328788664451243""","#الجزء الأول من حوارنا مع السيد أكرم المحشوش من  شيوخ عشيرة الجبور، ويشغل منصب رئيس مجلس الأعيان في قسد، وامين عام لحزب المحافظين الديمقراطي في الجزيرة العربية السورية #قسد #الحسكة #عفرين #سوريا #حلب #حمص #القامشلي #ديرالزور #اكسبلور #الرقة #دمشق #سلوك #الشرع #قسد #تركيا #لبنان https://t.co/2kwjyR66pW","Tweet","فواز الذياب","fwazdeab89","8/1/2025, 8:06:51 PM","4","2","0","15","288","0","ar","No","Twitter for iPhone","#الجزء, #قسد, #الحسكة, #عفرين, #سوريا, #حلب, #حمص, #القامشلي, #ديرالزور, #اكسبلور, #الرقة, #دمشق, #سلوك, #الشرع, #قسد, #تركيا, #لبنان","https://x.com/fwazdeab89/status/1951328788664451243","video","https://video.twimg.com/amplify_video/1951327393118851072/vid/avc1/884x1920/BsGPy0Ek01dSK63z.mp4?tag=21",""
"=""1951327069398507766""","استأنفت الخطوط الجوية التركية، اليوم الجمعة، رحلاتها من #إسطنبول إلى مدينة #حلب شمالي سوريا، بعد توقّف استمر 13 عاماً.

وهبطت أول طائرة ركاب تابعة للشركة في مطار حلب الدولي، حيث أُقيمت مراسم استقبال رسمية، شملت قصّ الشريط الأحمر بحضور دبلوماسيين ومسؤولين سوريين وأتراك.

وأعرب https://t.co/7g3FqfKG1Z","Tweet","TRT عربي","TRTArabi","8/1/2025, 8:00:01 PM","0","1","0","7","2313","0","ar","No","Twitter Web Client","#إسطنبول, #حلب","https://x.com/TRTArabi/status/1951327069398507766","photo","https://pbs.twimg.com/media/GxR-BdBWQAYkjLQ.jpg",""
"=""1951327065522971017""","المتحدث ب اسم وزارة الداخلية نور الدين بابا انه لا علاقة ل جهة امنية بحادثة المطرب الشعبي #عمر #خيري في #حلب #سوريا #سورية #vsh #vartan #varoradio https://t.co/maw4NS2cAG","Tweet","Vartan Shabo","VartanShabo","8/1/2025, 8:00:00 PM","0","0","0","1","50","0","ar","No","Twitter for Android","#عمر, #خيري, #حلب, #سوريا, #سورية, #vsh, #vartan, #varoradio","https://x.com/VartanShabo/status/1951327065522971017","video","https://video.twimg.com/ext_tw_video/1951326969557078016/pu/vid/avc1/720x1280/j24hCx3la1L3zMiX.mp4?tag=12",""
"=""1951326793845125621""","وقفة في مدينة #منبج بريف #حلب الشرقي دعمًا لمؤسسات الدولة ورفضًا للتدخل الخارجي وتأكيدًا على وحدة #سوريا https://t.co/6w8fiY1EpT","Tweet","Halab Today TV قناة حلب اليوم","HalabTodayTV","8/1/2025, 7:58:56 PM","3","0","0","27","973","1","ar","No","Twitter Web App","#منبج, #حلب, #سوريا","https://x.com/HalabTodayTV/status/1951326793845125621","photo","https://pbs.twimg.com/media/GxSBX5-WQAAX5W_.jpg",""
"=""1951324614090440744""","#حلب
وقفة تضامنية شعبية بساحة #سعد_الله_الجابري في المدينة رفضاً للتدخل الخارجي ومحاولات التقسيم وتأكيداً على سيادة #سوريا واستقلالها 

#شام_إف_إم #للخبر_مصدر","Tweet","Sham fm شام إف إم","radioshamfm","8/1/2025, 7:50:16 PM","0","0","0","2","208","0","ar","No","Twitter for Android","#حلب, #سعد_الله_الجابري, #سوريا, #شام_إف_إم, #للخبر_مصدر","https://x.com/radioshamfm/status/1951324614090440744","","",""
"=""1951323684540653758""","@Hotsnow86 @adinaser77 يا تافه،
هذا هو رأيي،
أين كانت أصواتكم عندما ارتكب حزب الله جرائمه بحق المسلمين في سوريا؟!
أين كنتم يوم قصف القصير وهُجر أهلها، ويوم سقطت حلب تحت براميل الموت، ويوم ذُبح أهل الغوطة وحمص على يد ميليشيات إيران وحزب الله؟
لم نسمع لكم صوتا، ولم نركم تغضبون أو تنتفضون، بل كنتم مطأطئي","Reply","هيثم الكاسبي","dji_alkasbi","8/1/2025, 7:46:34 PM","0","0","0","0","72","0","ar","No","Twitter for Android","","https://x.com/dji_alkasbi/status/1951323684540653758","","",""
"=""1951323288233197736""","كتبوا عبارات على وجهه وجسده!
مجموعة مسلحة تعتدي على المغني عمر خيري في ريف #حلب
#تلفزيون_سوريا #نيو_ميديا_سوريا https://t.co/hDusNPgmwn","Tweet","تلفزيون سوريا","syr_television","8/1/2025, 7:45:00 PM","32","3","3","44","6452","3","ar","No","Twitter Media Studio","#حلب, #تلفزيون_سوريا, #نيو_ميديا_سوريا","https://x.com/syr_television/status/1951323288233197736","video","https://video.twimg.com/amplify_video/1951320242686197760/vid/avc1/1080x1920/7s82Um-b-sk5gD1_.mp4?tag=21",""
"=""1951323228892184694""","وقفة لأهالي مدينة منبج بريف حلب الشرقي دعماً لمؤسسات الدولة ورفضاً للتدخل الخارجي في سوريا وتأكيداً على وحدة أرضها وشعبها

#الإخبارية_السورية https://t.co/CgQRv7BVzj","Tweet","الإخبارية السورية","AlekhbariahSY","8/1/2025, 7:44:46 PM","2","13","2","140","5114","0","ar","No","Twitter Web App","#الإخبارية_السورية","https://x.com/AlekhbariahSY/status/1951323228892184694","photo","https://pbs.twimg.com/media/GxR-IGIWQAEXvMS.jpg, https://pbs.twimg.com/media/GxR-IHhWQA0In3i.jpg, https://pbs.twimg.com/media/GxR-IITWQAsgB--.jpg",""
"=""1951322573297349069""","أنا حسين حجازي سني من حلب، أعلن أن لا عداء بيني وبين الشيعة على أساس ديني.
مشكلتي مع الشيعة سياسية مصدرها الأساسي تدخل حزب الله في سوريا لصالح النظام.
و لو لم يفعل ذلك نصر الله لكان بقي من أعظم الشخصيات في نظري.","Tweet","Hussein Hejazi","hussein_hejazi","8/1/2025, 7:42:09 PM","0","0","0","1","60","0","ar","No","Twitter for iPhone","","https://x.com/hussein_hejazi/status/1951322573297349069","","",""
"=""1951321834726506957""","جزء من الترتيبات الأمنية في أوقات الزيارة عند الشيعة.. وهاد حق للدولة العراقية.
كفُّو عن الولدنة و زيادة العداء مع الشيعة البسطاء اللي في منهم لهلأ ما تتدخل بالسياسة.
ولدنات تهدم كل ما تقوم به الحكومة في خفض حدة الاستقطاب.","Quoted tweet","Hussein Hejazi","hussein_hejazi","8/1/2025, 7:39:13 PM","0","0","1","1","117","0","ar","No","Twitter for iPhone","","https://x.com/hussein_hejazi/status/1951321834726506957","","",""
"=""1951321292172386752""","مسيرات تجديد البيعة لقائد الوطن ههههه ومسيرة التطوير والتحديث 

كل اللي بالصورة ما بيطلعوا 100 شخص 

#سوريا #دمشق #حلب","Tweet","AbuRami SYR","SYR_USA","8/1/2025, 7:37:04 PM","2","0","0","11","302","0","ar","No","Twitter for Android","#سوريا, #دمشق, #حلب","https://x.com/SYR_USA/status/1951321292172386752","","",""
"=""1951318543976321375""","مظاهرة شعبية بساحة سعد الله الجابري في مدينة حلب رفضاً للتدخل الخارجي ومحاولات التقسيم وتأكيداً على وحدة الأراضي السورية

#الإخبارية_السورية https://t.co/ujyBikc6K9","Quoted tweet","الإخبارية السورية","AlekhbariahSY","8/1/2025, 7:26:09 PM","12","44","2","419","12085","2","ar","No","Twitter Web App","#الإخبارية_السورية","https://x.com/AlekhbariahSY/status/1951318543976321375","photo","https://pbs.twimg.com/media/GxR5upiWQAsbf_4.jpg, https://pbs.twimg.com/media/GxR5uujXsAAGA8q.jpg, https://pbs.twimg.com/media/GxR5utNWQAIzZ6j.jpg, https://pbs.twimg.com/media/GxR5urIXcAA8-yK.jpg",""
"=""1951321265186238886""","وقفة لأهالي مدينة منبج بريف حلب الشرقي دعماً لمؤسسات الدولة ورفضاً للتدخل الخارجي في سوريا وتأكيداً على وحدة أرضها وشعبها

#الإخبارية_السورية https://t.co/NPDzOvMuM6","Tweet","الإخبارية السورية","AlekhbariahSY","8/1/2025, 7:36:58 PM","3","9","0","107","3391","0","ar","No","Twitter Web App","#الإخبارية_السورية","https://x.com/AlekhbariahSY/status/1951321265186238886","photo","https://pbs.twimg.com/media/GxR77M_XcAAU2NO.jpg, https://pbs.twimg.com/media/GxR77OfXMAAUAzL.jpg, https://pbs.twimg.com/media/GxR77OiWQAcvC4e.jpg, https://pbs.twimg.com/media/GxR77PFWQAUdIO2.jpg",""
"=""1951318448656535977""","الاعتداء على على المطرب السوري الشعبي عمر خيري في ريف حلب ووزارة الداخلية السورية تنفي أي صلة لعناصر الأمن العام بالاعتداء
#سوريا #لبنان #إيران #ترمب #روسيا #أوكرانيا #العراق #ترامب #إسرائيل #أميركا #مصر #السعودية #الامارات #الكويت #الأردن #اليمن #الهلال 
https://t.co/bYxMogL63S","Tweet","༺الصقور༻","eagleeye1088","8/1/2025, 7:25:46 PM","1","1","5","7","480","0","ar","No","Twitter for iPhone","#سوريا, #لبنان, #إيران, #ترمب, #روسيا, #أوكرانيا, #العراق, #ترامب, #إسرائيل, #أميركا, #مصر, #السعودية, #الامارات, #الكويت, #الأردن, #اليمن, #الهلال","https://x.com/eagleeye1088/status/1951318448656535977","video","https://video.twimg.com/ext_tw_video/1951177064020692992/pu/vid/avc1/718x1280/eZoqj9KaYn3vmjST.mp4?tag=12",""
"=""1951316959120793681""","@yas0000er حلب ولاية تركية ولو بكرا راح تشوف لافتات واللغة كلها صاير تركي و تركي راح يكون لغة ثانية رسمية في سوريا","Reply","josura","Dilan4635835586","8/1/2025, 7:19:51 PM","1","0","0","2","258","0","ar","No","Twitter for iPhone","","https://x.com/Dilan4635835586/status/1951316959120793681","","",""
"=""1951316855554981924""","#فرات_بوست 
#سوريا :
نفـ.ـى المتحدث باسم وزارة الداخلية نور الدين البابا بشكل قاطع ما يُتداول على مواقع التواصل حول تعـ.ـرض مطرب شعبي للاعـ.ـتداء من قبل عناصـ.ـر الأمـ.ـن العام في مدينة الباب بريف حلب، مؤكداً أنه لا علاقة لأي جهة أمـ.ـنية بالحـ.ـادثة المذكورة. https://t.co/jXEurzrsYA","Tweet","فرات بوست","EuphratesPost","8/1/2025, 7:19:26 PM","0","1","0","1","136","0","ar","No","Twitter for Android","#فرات_بوست, #سوريا","https://x.com/EuphratesPost/status/1951316855554981924","photo","https://pbs.twimg.com/media/GxR4VssXMAEJ958.jpg",""
"=""1951315569812046056""","""الداخلية"" السورية تنفي: لا علاقة لنا بالاعتداء على مطرب في #حلب
#سوريا #الداخلية_السورية #عمر_خيري 
https://t.co/8xwtHLzVKK","Tweet","LebTalks","LebTalks","8/1/2025, 7:14:20 PM","0","0","0","0","94","0","ar","No","Twitter Web App","#حلب, #سوريا, #الداخلية_السورية, #عمر_خيري","https://x.com/LebTalks/status/1951315569812046056","","","https://lebtalks.com/?p=302572"
"=""1951314916746674355""","@omar_alharir الفلول أدخلوا الروس ليتمتع بصبايا العطاء 
القسدي حلب لأمريكي لينكح بناتهم بالخنادق 
اما الدرزي الذي يرفض تزويج بناتهم لأبناء الوطن قدمها بالمجان الصهيوني ؟ 

أقليات للأشرف واللاأخلاقية في سوريا ؟؟ 

#الدروز_المتصهينين 
#السويداء_سوريا","Reply","مُهيب‏ .🇸🇾","moheb926","8/1/2025, 7:11:44 PM","0","0","0","2","152","0","ar","No","Twitter for iPhone","#الدروز_المتصهينين, #السويداء_سوريا","https://x.com/moheb926/status/1951314916746674355","","",""
"=""1951314170932085053""","بعد حادثة الاعتداء على مطرب شعبي في حلب من قبل مجهولين .. المتحدث باسم وزارة الداخلية نورالدين البابا ينفي ما يتم تداوله على وسائل التواصل الاجتماعي حول تبعية المعتدين للأمن الداخلي.

#سيرياناس #سوريا https://t.co/VmPdcEvk2E","Tweet","سيرياناس | syrianas","syrianas3","8/1/2025, 7:08:46 PM","0","0","0","1","19","0","ar","No","Twitter Web App","#سيرياناس, #سوريا","https://x.com/syrianas3/status/1951314170932085053","video","https://video.twimg.com/amplify_video/1951313946637426688/vid/avc1/320x572/igDEtwQwzaEzap-R.mp4?tag=21",""
"=""1951313377675845879""","صفحات أهلية تتحدث عن مقتل شاب من أهالي بلدة #الزهراء الواقعة في #حلب

 الشاب مقيم في جنوب #دمشق و قُتل بعد استدراجه بأربع رصاصات في الرأس على يد عصابات منفلتة

#مراقب_سوري #سوريا https://t.co/Dzo4qM9TsA","Tweet","مراقب سوري Syrian Observer","Syrianobserve1","8/1/2025, 7:05:37 PM","0","0","1","0","62","0","ar","No","Twitter for Android","#الزهراء, #حلب, #دمشق, #مراقب_سوري, #سوريا","https://x.com/Syrianobserve1/status/1951313377675845879","photo","https://pbs.twimg.com/media/GxR1LRBXEAAE30q.jpg",""
"=""1951312842570764500""","انتصارات المجاهدين الاشاوس في سوريا ولا حول ولا قوة إلا بالله ...

الاعتداء على مطرب سوري في حلب.. أول تعليق رسمي
https://t.co/sibTAXKtYG","Tweet","Mohsen Mowafi","MohsenMowafi","8/1/2025, 7:03:29 PM","0","0","0","0","12","0","ar","No","Twitter for Android","","https://x.com/MohsenMowafi/status/1951312842570764500","","","https://www.skynewsarabia.com/varieties/1811854"
"=""1951312641009270998""","وصول قافلة محروقات تضم أربع ناقلات محملة بـ 96 ألف لتر من المازوت إلى بصرى الشام بريف درعا تمهيداً لإدخالها إلى محافظة السويداء.

#سوريا #حلب #السويداء #احمد_الشرع #فلسطين #غزه_تموت_جوعاً #الأردن #يوم_الجمعة #معبر_رفح https://t.co/UxB6dl8jgb","Tweet","وكالة إيلكا للأنباء","ilkhanewsarabic","8/1/2025, 7:02:41 PM","0","0","0","0","52","0","ar","No","Twitter Web App","#سوريا, #حلب, #السويداء, #احمد_الشرع, #فلسطين, #غزه_تموت_جوعاً, #الأردن, #يوم_الجمعة, #معبر_رفح","https://x.com/ilkhanewsarabic/status/1951312641009270998","video","https://video.twimg.com/amplify_video/1951312521102557189/vid/avc1/1920x1280/Z5c5-J2GPg-G-i1b.mp4?tag=21",""
"=""1951312268337336440""","الفلول أدخلوا الروس ليتمتع بصبايا العطاء 
القسدي حلب لأمريكي لينكح بناتهم بالخنادق 
اما الدرزي الذي يرفض تزويج بناتهم لأبناء الوطن قدمها بالمجان الصهيوني ؟ 

أقليات للأشرف واللاأخلاقية في سوريا ؟؟ 

#الدروز_المتصهينين 
#السويداء_سوريا","Tweet","مُهيب‏ .🇸🇾","moheb926","8/1/2025, 7:01:13 PM","0","0","0","1","15","0","ar","No","Twitter for iPhone","#الدروز_المتصهينين, #السويداء_سوريا","https://x.com/moheb926/status/1951312268337336440","","",""
"=""1951310363569377302""","عاجل | المتحدث باسم وزارة الداخلية نور الدين البابا:

ننفي بشكل قاطع ما يُتداول على مواقع التواصل حول تعرض مطرب شعبي للاعتداء من قبل عناصر الأمن العام في مدينة الباب بريف حلب ولا علاقة لأي جهة أمنية بالحادثة المذكورة.

#سيرياناس #سوريا https://t.co/QgytMENS3Q","Tweet","سيرياناس | syrianas","syrianas3","8/1/2025, 6:53:38 PM","0","0","0","0","39","0","ar","No","Twitter Web App","#سيرياناس, #سوريا","https://x.com/syrianas3/status/1951310363569377302","photo","https://pbs.twimg.com/media/GxRyYXLWMAQ4cqF.jpg",""
"=""1951309953286770846""","@basharoweja @RBouzoAH لا يا سيد بشار .. حلب كانت حاجتها 2600 ميغاواط قبل الثورة لذلك 10 جيجا وات او 12 جيجا وات تكفي سوريا","Reply","آلند بيرم-Aland Bayram(حُرّ الشَمال)","Gomer_pyle_94","8/1/2025, 6:52:01 PM","0","0","0","0","14","0","ar","No","Twitter for iPhone","","https://x.com/Gomer_pyle_94/status/1951309953286770846","","",""
"=""1951307405049868491""","بعد 14 عاماً من التوقف… مطار حلب الدولي يستقبل أول رحلة مباشرة من إسطنبول خاص- سوريا 24
https://t.co/Wv1iYLlBC9","Tweet","سوريا بلس | SY+","SY_plus","8/1/2025, 6:41:53 PM","0","0","0","4","327","0","ar","No","Twitter for iPhone","","https://x.com/SY_plus/status/1951307405049868491","","","https://www.sy-24.com/157220/"
"=""1951307145045049356""","وصلت اليوم إلى مطار حلب الدولي أولى رحلات الخطوط الجوية التركية قادمة من مطار إسطنبول، وذلك بعد توقف دام 14 عاماً، وعلى متنها 140 راكباً.

#سوريا #حلب #السويداء #احمد_الشرع #فلسطين #غزه_تموت_جوعاً #الأردن #يوم_الجمعة #معبر_رفح https://t.co/oNCUr13BXr","Tweet","وكالة إيلكا للأنباء","ilkhanewsarabic","8/1/2025, 6:40:51 PM","1","0","0","0","81","0","ar","No","Twitter Web App","#سوريا, #حلب, #السويداء, #احمد_الشرع, #فلسطين, #غزه_تموت_جوعاً, #الأردن, #يوم_الجمعة, #معبر_رفح","https://x.com/ilkhanewsarabic/status/1951307145045049356","photo","https://pbs.twimg.com/media/GxRvf9qW0AIJ_UP.jpg",""
"=""1951305580385009732""","🔴🔴 اترك ارض الكفار وانزل الى دولة بني أمية.. وعيش هناك 

مو معقولة يعني قاعد بأمريكا وبناتك بجامعات أمريكا... وبدك الناس تعيش تحت حكم الجولاني بالخيم وبناتهم ما يتعملوا ولا يعيشوا مثل البشر 

انزل عيش بالدولة الدينية اللي بدك تطبقها على غيرك
#سوريا #دمشق #السويداء #درعا #حلب","Tweet","AbuRami SYR","SYR_USA","8/1/2025, 6:34:38 PM","1","2","0","21","554","1","ar","No","Twitter for Android","#سوريا, #دمشق, #السويداء, #درعا, #حلب","https://x.com/SYR_USA/status/1951305580385009732","","",""
"=""1951302831245500843""","اي حلبي بيروح بيغني عند القرباط بيستاهل يصير فيه هيك 

صفر تعاطف يا عمر خيري 

طلع على لساني شعر وانا قول لا حدا يطلع برا مدينته إلا للضرورة 

سوريا ليست آمنة .

#سوريا #حلب #الباب #Syria","Tweet","شهباوي","shahbawi10","8/1/2025, 6:23:43 PM","0","0","0","3","223","0","ar","No","Twitter for Android","#سوريا, #حلب, #الباب, #Syria","https://x.com/shahbawi10/status/1951302831245500843","","",""
"=""1951158241645437275""","⭕️هذا التأسلمي عندما يستمل سلطة وكان يتباكى على الحرية ويقول بشار عم يقمع أصواتنا ولايسمح بصوت معادي له ان يطفح على السطح
وعندما طفحوا من المجاري على السطح مارسوا احقر وابشع التصرفات والجرائم من بشار الفأر الفار الذي رباهم  وسلمهم سلطة لينتقموا من السوريينhttps://t.co/nbZWG49CKN","Quoted tweet","سفيان السامرائي","SufianSamarrai","8/1/2025, 8:49:10 AM","10","27","2","229","7308","7","ar","No","Twitter for iPhone","","https://x.com/SufianSamarrai/status/1951158241645437275","video","https://video.twimg.com/amplify_video/1951156673042612226/vid/avc1/704x1280/GtV_GXPgOwQbbnf2.mp4?tag=21",""
"=""1951302348405432412""","🔴 مثل ما عادت روسيا الى سوريا ستعود إيران الى سوريا 

ومع ذلك لازم تطبل للجولاني .. لانه اخذ مكان بشار الأسد.. نفس الطوبزة بس مع هوية بصرية 🤣🤣🤣
#سوريا #دمشق #السويداء #درعا #حلب","Tweet","AbuRami SYR","SYR_USA","8/1/2025, 6:21:47 PM","0","1","0","11","260","0","ar","No","Twitter for Android","#سوريا, #دمشق, #السويداء, #درعا, #حلب","https://x.com/SYR_USA/status/1951302348405432412","","",""
"=""1951301415005004138""","#سوريا #دمشق #السويداء #درعا #حلب #حمص","Tweet","AbuRami SYR","SYR_USA","8/1/2025, 6:18:05 PM","0","0","0","3","327","0","qht","No","Twitter for Android","#سوريا, #دمشق, #السويداء, #درعا, #حلب, #حمص","https://x.com/SYR_USA/status/1951301415005004138","","",""
"=""1951299664600502342""","رجل الأعمال عدنان طرابيشي الذي شارك بجميع مؤتمرات الاستثمار التي عقدت بدمشق وقريب من عديد من أعضاء الحكومة البيرقراطيين يقول :
معظم الأحداث المؤلمة التي مررنا بها بعد التحرير كان يمكن تفاديها او تقليل مأساتها 
.......
-يوماً بعد يوم يبتعد المشهد على الأرض عن تحقيق الطموحات رغم كل https://t.co/7syVnuMGtM","Quoted tweet","Ayman Abdel Nour","aabnour","8/1/2025, 6:11:08 PM","6","10","1","42","5521","2","ar","No","Twitter for Android","","https://x.com/aabnour/status/1951299664600502342","photo","https://pbs.twimg.com/media/GxRotFyaQAATajN.jpg",""
"=""1951299192074182673""","أمريكا: مفاوضات دمج قسد مع الجيش السوري وصلت إلى طريق مسدود  

أفادت أمريكا بأن مفاوضات دمج قوات سوريا الديمقراطية ""قسد"" مع الجيش السوري الجديد قد ""وصلت إلى طريق مسدود، وأن اتفاق تسليم سد تشرين في حلب لم يُنفذ بسبب مخاوف

 https://t.co/R3a6IcXYJh","Tweet","الراصد الإخباري","ss70175339","8/1/2025, 6:09:15 PM","0","0","0","0","13","0","ar","No","IFTTT","","https://x.com/ss70175339/status/1951299192074182673","","","https://ift.tt/mYOrcHW"